election_year,party_vote,lr_self,lr_national,lr_labour,econ_state,age,female,ethnicity_euro,ethnicity_maori,prev_vote,income_bracket,econ_change,education,party_like_lab,party_like_nat,party_like_grn,party_like_nzf,party_like_act,lr_green,vote_national,age_group,education_label
2011,,4.0,6.0,5.0,,59.0,0.0,,True,,6.0,5.0,1.0,5.0,4.0,10.0,0.0,0.0,2.0,,45-59,School
2011,Maori,,,,,81.0,0.0,,True,National,3.0,3.0,,5.0,10.0,5.0,5.0,0.0,,,60+,
2011,Maori,5.0,10.0,8.0,,73.0,0.0,,True,,2.0,5.0,0.0,7.0,7.0,7.0,5.0,0.0,5.0,,60+,No qualification
2011,Maori,5.0,5.0,5.0,,50.0,0.0,,True,Labour,5.0,4.0,1.0,8.0,7.0,7.0,5.0,4.0,,,45-59,School
2011,Labour,2.0,6.0,4.0,,45.0,0.0,,True,Labour,3.0,5.0,3.0,7.0,0.0,5.0,3.0,0.0,2.0,0.0,45-59,University
2011,Maori,,,,,75.0,0.0,,True,,1.0,4.0,0.0,,,,,,,,60+,No qualification
2011,Labour,7.0,1.0,9.0,,43.0,0.0,,True,Labour,3.0,3.0,2.0,9.0,2.0,7.0,5.0,4.0,6.0,0.0,30-44,Post-school
2011,Labour,5.0,10.0,5.0,,51.0,0.0,True,True,Labour,5.0,4.0,1.0,10.0,5.0,4.0,2.0,0.0,4.0,0.0,45-59,School
2011,Labour,2.0,10.0,2.0,,69.0,0.0,,True,Labour,5.0,5.0,3.0,10.0,0.0,7.0,0.0,0.0,5.0,0.0,60+,University
2011,Labour,5.0,,,,83.0,0.0,,True,Labour,0.0,4.0,0.0,10.0,7.0,8.0,6.0,0.0,5.0,0.0,60+,No qualification
2011,Labour,2.0,,,,59.0,0.0,,True,Labour,3.0,3.0,2.0,10.0,0.0,3.0,3.0,3.0,,0.0,45-59,Post-school
2011,Labour,7.0,8.0,2.0,,39.0,0.0,,True,Labour,1.0,2.0,2.0,8.0,8.0,,,,,0.0,30-44,Post-school
2011,National,7.0,6.0,4.0,,36.0,0.0,,,NZ First,3.0,3.0,1.0,4.0,6.0,6.0,6.0,2.0,3.0,1.0,30-44,School
2011,Labour,,,,,66.0,0.0,,True,Labour,,,0.0,,,,,,,0.0,60+,No qualification
2011,National,5.0,,,,45.0,0.0,True,True,National,2.0,5.0,1.0,5.0,10.0,8.0,5.0,5.0,,1.0,45-59,School
2011,Green,,10.0,3.0,,63.0,0.0,,True,,3.0,3.0,0.0,6.0,4.0,10.0,0.0,1.0,1.0,,60+,No qualification
2011,Green,,,,,41.0,0.0,,True,,4.0,4.0,2.0,5.0,0.0,10.0,7.0,2.0,,,30-44,Post-school
2011,Labour,1.0,10.0,1.0,,40.0,1.0,True,True,Labour,4.0,4.0,1.0,10.0,0.0,8.0,5.0,0.0,2.0,0.0,30-44,School
2011,Maori,5.0,,,,71.0,1.0,,True,,5.0,4.0,1.0,4.0,5.0,5.0,4.0,0.0,,,60+,School
2011,Labour,4.0,8.0,3.0,,44.0,1.0,,True,,6.0,3.0,3.0,8.0,2.0,8.0,3.0,1.0,2.0,0.0,30-44,University
2011,,,,,,36.0,1.0,,True,,5.0,4.0,3.0,4.0,4.0,5.0,2.0,2.0,,,30-44,University
2011,,5.0,7.0,7.0,,43.0,1.0,,True,National,,5.0,2.0,6.0,8.0,3.0,8.0,3.0,3.0,,30-44,Post-school
2011,Green,3.0,7.0,4.0,,60.0,1.0,True,True,Green,3.0,4.0,2.0,7.0,2.0,9.0,6.0,1.0,3.0,,60+,Post-school
2011,Labour,,,,,52.0,1.0,True,True,Labour,6.0,3.0,1.0,10.0,0.0,5.0,5.0,,,0.0,45-59,School
2011,Labour,5.0,,,,60.0,1.0,True,True,Labour,3.0,5.0,0.0,8.0,2.0,5.0,5.0,0.0,,0.0,60+,No qualification
2011,Maori,,,,,40.0,1.0,,True,,5.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0,,,30-44,University
2011,Maori,3.0,9.0,3.0,,57.0,1.0,,True,,5.0,4.0,3.0,7.0,1.0,6.0,5.0,0.0,2.0,,45-59,University
2011,NZ First,5.0,7.0,2.0,,60.0,1.0,True,True,NZ First,1.0,4.0,1.0,5.0,6.0,5.0,10.0,4.0,3.0,,60+,School
2011,Maori,8.0,9.0,5.0,,76.0,1.0,,True,,3.0,5.0,1.0,3.0,8.0,3.0,0.0,0.0,5.0,,60+,School
2011,Labour,,,,,34.0,1.0,True,True,Labour,4.0,5.0,3.0,7.0,2.0,7.0,1.0,1.0,,0.0,30-44,University
2011,National,10.0,10.0,0.0,,56.0,1.0,True,True,National,3.0,2.0,1.0,5.0,10.0,8.0,8.0,0.0,3.0,1.0,45-59,School
2011,National,10.0,10.0,0.0,,60.0,1.0,,True,National,1.0,2.0,1.0,5.0,10.0,9.0,8.0,1.0,5.0,1.0,60+,School
2011,Maori,7.0,0.0,9.0,,52.0,1.0,,True,,,5.0,1.0,10.0,0.0,10.0,8.0,0.0,9.0,,45-59,School
2011,National,,,,,35.0,1.0,True,True,National,4.0,2.0,1.0,8.0,10.0,8.0,0.0,2.0,,1.0,30-44,School
2011,Labour,3.0,9.0,1.0,,47.0,1.0,,True,Labour,5.0,4.0,1.0,7.0,4.0,5.0,4.0,3.0,5.0,0.0,45-59,School
2011,Labour,4.0,8.0,3.0,,53.0,1.0,True,True,Labour,4.0,4.0,2.0,8.0,3.0,7.0,3.0,3.0,5.0,0.0,45-59,Post-school
2011,Green,,6.0,5.0,,44.0,1.0,,True,Labour,5.0,2.0,3.0,5.0,3.0,6.0,3.0,2.0,2.0,,30-44,University
2011,,,,,,37.0,1.0,,True,Labour,6.0,2.0,1.0,8.0,1.0,5.0,2.0,,,,30-44,School
2011,,6.0,,8.0,,50.0,1.0,,True,Labour,1.0,2.0,1.0,10.0,5.0,4.0,6.0,6.0,,,45-59,School
2011,,5.0,5.0,5.0,,60.0,1.0,,True,Labour,3.0,4.0,1.0,10.0,0.0,8.0,4.0,0.0,5.0,,60+,School
2011,,,,,,45.0,1.0,,True,,2.0,4.0,3.0,5.0,5.0,5.0,4.0,,,,45-59,University
2011,Labour,,,,,38.0,1.0,,True,National,3.0,5.0,0.0,7.0,0.0,7.0,5.0,0.0,,0.0,30-44,No qualification
2011,Labour,9.0,5.0,9.0,,67.0,1.0,,True,Labour,,4.0,1.0,10.0,5.0,7.0,7.0,3.0,7.0,0.0,60+,School
2011,Labour,7.0,10.0,6.0,,70.0,1.0,,True,Labour,3.0,3.0,1.0,10.0,8.0,10.0,8.0,6.0,10.0,0.0,60+,School
2011,,8.0,0.0,10.0,,,,,,,,5.0,,10.0,0.0,5.0,10.0,0.0,5.0,,,
2011,Labour,5.0,2.0,8.0,,56.0,1.0,,True,,6.0,4.0,2.0,9.0,4.0,10.0,5.0,0.0,5.0,0.0,45-59,Post-school
2011,Labour,,,,,61.0,1.0,,True,Labour,1.0,4.0,1.0,10.0,0.0,5.0,10.0,10.0,,0.0,60+,School
2011,Labour,,,,,59.0,1.0,,True,,3.0,5.0,1.0,5.0,5.0,10.0,5.0,0.0,,0.0,45-59,School
2011,,1.0,10.0,0.0,,53.0,1.0,,True,,5.0,5.0,1.0,3.0,3.0,8.0,8.0,5.0,3.0,,45-59,School
2011,Labour,0.0,10.0,0.0,,47.0,1.0,,True,Labour,3.0,4.0,2.0,10.0,0.0,9.0,5.0,0.0,0.0,0.0,45-59,Post-school
2011,Maori,,,,,71.0,1.0,,True,NZ First,2.0,5.0,1.0,,,,10.0,0.0,,,60+,School
2011,Labour,,,,,47.0,1.0,,True,Labour,4.0,5.0,3.0,8.0,6.0,8.0,5.0,4.0,,0.0,45-59,University
2011,,10.0,0.0,0.0,,49.0,1.0,,True,,3.0,4.0,1.0,5.0,0.0,8.0,0.0,5.0,10.0,,45-59,School
2011,Labour,,,,,80.0,1.0,,True,Labour,,5.0,0.0,5.0,5.0,5.0,5.0,,,0.0,60+,No qualification
2011,Maori,,,,,51.0,1.0,,True,,,,1.0,1.0,2.0,3.0,4.0,5.0,,,45-59,School
2011,National,5.0,,,,58.0,1.0,,True,National,5.0,5.0,1.0,5.0,7.0,5.0,5.0,0.0,,1.0,45-59,School
2011,National,6.0,8.0,4.0,,56.0,1.0,True,True,National,7.0,5.0,3.0,6.0,8.0,3.0,0.0,2.0,2.0,1.0,45-59,University
2011,National,5.0,5.0,0.0,,,1.0,,,,1.0,3.0,2.0,4.0,10.0,0.0,10.0,5.0,,1.0,,Post-school
2011,,5.0,,,,35.0,1.0,,True,Labour,3.0,3.0,1.0,8.0,6.0,5.0,7.0,0.0,,,30-44,School
2011,Green,9.0,2.0,7.0,,49.0,1.0,,True,Green,4.0,5.0,1.0,4.0,0.0,10.0,,,9.0,,45-59,School
2011,Labour,0.0,,0.0,,76.0,1.0,,True,Labour,,2.0,0.0,,,,,,,0.0,60+,No qualification
2011,NZ First,5.0,10.0,3.0,,,1.0,True,,NZ First,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,,,No qualification
2011,Maori,,,,,49.0,1.0,True,True,Labour,5.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,,,45-59,No qualification
2011,National,,,,,55.0,1.0,,True,Labour,5.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,,1.0,45-59,School
2011,National,8.0,8.0,2.0,,54.0,1.0,,True,National,7.0,2.0,1.0,0.0,10.0,5.0,5.0,0.0,0.0,1.0,45-59,School
2011,NZ First,0.0,10.0,0.0,,58.0,1.0,,True,Labour,3.0,5.0,1.0,9.0,0.0,9.0,9.0,0.0,5.0,,45-59,School
2011,Green,0.0,7.0,5.0,,50.0,1.0,True,True,Green,7.0,5.0,3.0,8.0,0.0,10.0,0.0,0.0,3.0,,45-59,University
2011,Green,5.0,8.0,6.0,,48.0,1.0,,True,,4.0,5.0,2.0,7.0,,,0.0,0.0,3.0,,45-59,Post-school
2011,Labour,,10.0,10.0,,44.0,1.0,,,,1.0,2.0,1.0,5.0,6.0,4.0,7.0,6.0,9.0,0.0,30-44,School
2011,,2.0,8.0,3.0,,50.0,1.0,,True,,5.0,4.0,3.0,6.0,4.0,7.0,6.0,0.0,2.0,,45-59,University
2011,Green,,,5.0,,50.0,1.0,,True,NZ First,3.0,5.0,2.0,7.0,0.0,7.0,7.0,0.0,,,45-59,Post-school
2011,Labour,,,,,35.0,1.0,True,True,Labour,4.0,4.0,1.0,7.0,4.0,5.0,4.0,5.0,,0.0,30-44,School
2011,Labour,,,,,42.0,1.0,True,True,Labour,4.0,3.0,1.0,9.0,0.0,8.0,5.0,4.0,,0.0,30-44,School
2011,Maori,5.0,5.0,2.0,,67.0,1.0,,True,,1.0,5.0,1.0,5.0,,9.0,10.0,0.0,3.0,,60+,School
2011,Maori,4.0,,5.0,,,1.0,,True,Labour,1.0,3.0,2.0,,,,,,8.0,,,Post-school
2011,,5.0,10.0,5.0,,66.0,0.0,,True,,4.0,4.0,1.0,5.0,10.0,5.0,5.0,0.0,5.0,,60+,School
2011,Labour,5.0,,,,59.0,0.0,,True,Labour,3.0,4.0,1.0,7.0,5.0,5.0,7.0,1.0,,0.0,45-59,School
2011,NZ First,,,,,63.0,0.0,,True,NZ First,5.0,5.0,1.0,0.0,6.0,,10.0,0.0,,,60+,School
2011,,,,,,79.0,0.0,,True,Labour,,2.0,1.0,10.0,,,,,,,60+,School
2011,Labour,9.0,6.0,9.0,,67.0,1.0,,True,Labour,3.0,3.0,2.0,8.0,4.0,4.0,6.0,4.0,6.0,0.0,60+,Post-school
2011,Green,2.0,10.0,2.0,,41.0,0.0,True,True,Green,,5.0,3.0,10.0,6.0,8.0,6.0,0.0,4.0,,30-44,University
2011,National,,,,,53.0,1.0,,True,,,5.0,1.0,0.0,10.0,10.0,,,,1.0,45-59,School
2011,Labour,0.0,10.0,0.0,,49.0,0.0,,True,Labour,2.0,5.0,3.0,10.0,0.0,10.0,5.0,0.0,5.0,0.0,45-59,University
2011,Labour,,,,,33.0,1.0,True,True,Labour,,5.0,1.0,10.0,0.0,4.0,2.0,3.0,,0.0,30-44,School
2011,,10.0,,,,35.0,1.0,,True,,3.0,4.0,1.0,,,5.0,10.0,0.0,,,30-44,School
2011,Maori,,,,,57.0,1.0,,True,,2.0,4.0,0.0,10.0,5.0,5.0,5.0,,,,45-59,No qualification
2011,Green,3.0,9.0,6.0,,60.0,1.0,,True,Labour,5.0,5.0,2.0,7.0,3.0,9.0,6.0,1.0,4.0,,60+,Post-school
2011,Maori,,,,,64.0,1.0,,True,,3.0,4.0,1.0,10.0,0.0,5.0,5.0,0.0,,,60+,School
2011,,5.0,6.0,4.0,,54.0,1.0,,True,Labour,5.0,3.0,3.0,7.0,6.0,5.0,5.0,3.0,3.0,,45-59,University
2011,Labour,,,,,,1.0,True,True,,5.0,4.0,2.0,10.0,1.0,10.0,6.0,3.0,,0.0,,Post-school
2011,Labour,3.0,9.0,3.0,,65.0,0.0,,True,Labour,3.0,5.0,1.0,10.0,0.0,6.0,5.0,5.0,2.0,0.0,60+,School
2011,,,6.0,3.0,,51.0,1.0,,True,,3.0,4.0,3.0,8.0,5.0,8.0,4.0,2.0,,,45-59,University
2011,Maori,5.0,6.0,4.0,,73.0,0.0,True,,,,3.0,1.0,9.0,10.0,8.0,9.0,,,,60+,School
2011,National,5.0,5.0,5.0,,82.0,0.0,,True,Labour,1.0,3.0,0.0,7.0,7.0,3.0,7.0,5.0,1.0,1.0,60+,No qualification
2011,Green,2.0,10.0,2.0,,39.0,1.0,True,,National,2.0,4.0,2.0,9.0,1.0,10.0,3.0,0.0,0.0,,30-44,Post-school
2011,NZ First,0.0,10.0,0.0,,60.0,1.0,,True,Labour,3.0,5.0,1.0,8.0,4.0,8.0,9.0,5.0,5.0,,60+,School
2011,Maori,4.0,8.0,6.0,,60.0,1.0,True,True,,5.0,4.0,3.0,6.0,4.0,4.0,6.0,0.0,3.0,,60+,University
2011,Labour,,,,,84.0,0.0,True,True,Labour,,,0.0,5.0,0.0,5.0,5.0,0.0,,0.0,60+,No qualification
2011,National,7.0,7.0,3.0,,35.0,0.0,,True,National,3.0,3.0,3.0,4.0,10.0,5.0,2.0,2.0,1.0,1.0,30-44,University
2011,National,7.0,9.0,1.0,,59.0,0.0,True,True,National,6.0,4.0,2.0,5.0,8.0,7.0,7.0,5.0,3.0,1.0,45-59,Post-school
2011,Labour,0.0,10.0,0.0,,44.0,0.0,True,True,Labour,5.0,4.0,1.0,10.0,6.0,4.0,4.0,0.0,5.0,0.0,30-44,School
2011,Maori,2.0,7.0,4.0,,33.0,1.0,True,True,,2.0,4.0,3.0,5.0,0.0,10.0,7.0,0.0,2.0,,30-44,University
2011,,,,,,24.0,0.0,True,True,,,3.0,1.0,2.0,2.0,5.0,5.0,5.0,,,18-29,School
2011,Labour,6.0,6.0,4.0,,53.0,0.0,True,True,Labour,6.0,4.0,1.0,8.0,5.0,7.0,7.0,0.0,5.0,0.0,45-59,School
2011,Labour,3.0,7.0,4.0,,53.0,1.0,True,True,Labour,7.0,4.0,3.0,9.0,1.0,7.0,4.0,4.0,2.0,0.0,45-59,University
2011,Maori,5.0,7.0,3.0,,40.0,1.0,,True,,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,,30-44,University
2011,NZ First,4.0,2.0,7.0,,83.0,0.0,,True,NZ First,2.0,3.0,0.0,9.0,,10.0,10.0,,9.0,,60+,No qualification
2011,Maori,3.0,7.0,4.0,,44.0,0.0,,True,,3.0,4.0,1.0,6.0,3.0,6.0,2.0,0.0,2.0,,30-44,School
2011,Maori,6.0,9.0,,,60.0,0.0,True,True,,4.0,2.0,1.0,5.0,8.0,7.0,8.0,,5.0,,60+,School
2011,Labour,10.0,0.0,,,64.0,1.0,,True,Labour,1.0,4.0,1.0,10.0,5.0,5.0,5.0,5.0,5.0,0.0,60+,School
2011,Green,5.0,10.0,10.0,,53.0,1.0,True,True,Green,4.0,4.0,3.0,0.0,0.0,10.0,0.0,0.0,5.0,,45-59,University
2011,NZ First,7.0,8.0,3.0,,63.0,1.0,,True,National,,5.0,1.0,6.0,9.0,7.0,7.0,0.0,2.0,,60+,School
2011,,5.0,7.0,3.0,,33.0,1.0,,True,Labour,3.0,5.0,2.0,3.0,3.0,6.0,3.0,3.0,2.0,,30-44,Post-school
2011,Labour,,,,,67.0,1.0,,True,Labour,3.0,5.0,1.0,10.0,3.0,7.0,9.0,1.0,,0.0,60+,School
2011,National,5.0,,,,57.0,1.0,,True,,,3.0,1.0,6.0,6.0,,,,,1.0,45-59,School
2011,NZ First,,,,,69.0,1.0,,True,,5.0,5.0,3.0,5.0,7.0,9.0,9.0,0.0,5.0,,60+,University
2011,Labour,,,10.0,,82.0,1.0,,True,Labour,,3.0,0.0,10.0,5.0,,,,,0.0,60+,No qualification
2011,Maori,5.0,10.0,0.0,,56.0,1.0,,True,,4.0,5.0,1.0,0.0,3.0,9.0,0.0,0.0,1.0,,45-59,School
2011,Green,0.0,10.0,0.0,,45.0,1.0,,True,Labour,1.0,,2.0,9.0,0.0,9.0,0.0,0.0,0.0,,45-59,Post-school
2011,,6.0,4.0,6.0,,60.0,0.0,,True,,2.0,3.0,1.0,5.0,7.0,8.0,5.0,1.0,5.0,,60+,School
2011,Maori,6.0,8.0,5.0,,60.0,1.0,,True,Labour,4.0,4.0,1.0,7.0,5.0,7.0,4.0,3.0,5.0,,60+,School
2011,Green,4.0,10.0,0.0,,51.0,1.0,,True,Labour,4.0,4.0,3.0,10.0,0.0,10.0,5.0,0.0,4.0,,45-59,University
2011,Labour,,,,,79.0,1.0,,True,,1.0,5.0,1.0,8.0,5.0,7.0,9.0,5.0,,0.0,60+,School
2011,Labour,5.0,,,,49.0,1.0,,True,Labour,4.0,4.0,2.0,8.0,1.0,8.0,1.0,1.0,,0.0,45-59,Post-school
2011,NZ First,5.0,7.0,7.0,,64.0,0.0,True,True,NZ First,5.0,2.0,0.0,5.0,5.0,7.0,7.0,3.0,4.0,,60+,No qualification
2011,Labour,10.0,,10.0,,65.0,1.0,,True,NZ First,3.0,4.0,3.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,60+,University
2011,Green,4.0,7.0,3.0,,43.0,0.0,,True,,6.0,5.0,1.0,3.0,5.0,8.0,3.0,0.0,2.0,,30-44,School
2011,Labour,,,,,54.0,0.0,,True,Labour,4.0,5.0,1.0,6.0,5.0,5.0,6.0,5.0,,0.0,45-59,School
2011,Green,4.0,9.0,4.0,,59.0,0.0,,True,,4.0,5.0,1.0,6.0,5.0,6.0,,0.0,2.0,,45-59,School
2011,National,6.0,6.0,4.0,,64.0,0.0,True,True,National,6.0,2.0,3.0,4.0,8.0,6.0,2.0,3.0,4.0,1.0,60+,University
2011,Labour,7.0,8.0,7.0,,56.0,0.0,True,True,National,7.0,4.0,1.0,7.0,7.0,2.0,5.0,5.0,3.0,0.0,45-59,School
2011,Labour,5.0,,,,49.0,1.0,,True,,7.0,2.0,3.0,5.0,0.0,7.0,5.0,2.0,,0.0,45-59,University
2011,,5.0,9.0,4.0,,87.0,0.0,True,True,Labour,,3.0,1.0,8.0,8.0,3.0,3.0,0.0,,,60+,School
2011,Green,,,,,79.0,0.0,,True,NZ First,,2.0,0.0,3.0,8.0,10.0,6.0,1.0,,,60+,No qualification
2011,Labour,,,,,64.0,0.0,,True,Labour,1.0,5.0,1.0,9.0,0.0,,,,,0.0,60+,School
2011,Labour,3.0,5.0,3.0,,64.0,1.0,,True,Labour,5.0,2.0,2.0,9.0,2.0,8.0,7.0,0.0,2.0,0.0,60+,Post-school
2011,Labour,2.0,10.0,2.0,,67.0,1.0,True,True,Labour,4.0,5.0,1.0,10.0,2.0,7.0,2.0,0.0,1.0,0.0,60+,School
2011,Labour,,,,,60.0,1.0,,True,Labour,,,3.0,10.0,0.0,10.0,6.0,0.0,,0.0,60+,University
2011,,5.0,,10.0,,73.0,1.0,,True,,1.0,4.0,1.0,10.0,,,,,,,60+,School
2011,Labour,,,,,59.0,1.0,,True,Labour,3.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,,0.0,45-59,No qualification
2011,Labour,4.0,10.0,1.0,,26.0,1.0,,True,Labour,4.0,3.0,2.0,9.0,6.0,9.0,3.0,2.0,1.0,0.0,18-29,Post-school
2011,Labour,5.0,4.0,6.0,,59.0,1.0,True,True,Labour,2.0,5.0,1.0,9.0,2.0,7.0,8.0,0.0,5.0,0.0,45-59,School
2011,Labour,4.0,10.0,0.0,,57.0,1.0,,True,Labour,6.0,5.0,3.0,7.0,0.0,10.0,8.0,0.0,5.0,0.0,45-59,University
2011,Green,,,,,66.0,0.0,True,,Labour,5.0,4.0,1.0,6.0,7.0,6.0,1.0,0.0,,,60+,School
2011,National,5.0,9.0,3.0,,79.0,0.0,,True,National,3.0,2.0,2.0,5.0,8.0,3.0,1.0,5.0,5.0,1.0,60+,Post-school
2011,Maori,,4.0,5.0,,38.0,1.0,,True,Labour,4.0,4.0,2.0,5.0,2.0,5.0,5.0,1.0,8.0,,30-44,Post-school
2011,Labour,7.0,4.0,8.0,,63.0,0.0,True,True,Labour,5.0,4.0,1.0,10.0,5.0,8.0,8.0,5.0,5.0,0.0,60+,School
2011,,,10.0,0.0,,49.0,1.0,True,True,,4.0,3.0,1.0,4.0,3.0,6.0,6.0,0.0,,,45-59,School
2011,Labour,,5.0,10.0,,41.0,1.0,,True,Labour,3.0,3.0,1.0,10.0,5.0,6.0,10.0,0.0,5.0,0.0,30-44,School
2011,Labour,5.0,10.0,5.0,,48.0,0.0,,True,Labour,,5.0,0.0,10.0,0.0,5.0,10.0,0.0,5.0,0.0,45-59,No qualification
2011,,5.0,9.0,4.0,,47.0,1.0,True,True,,4.0,5.0,2.0,3.0,1.0,0.0,5.0,0.0,7.0,,45-59,Post-school
2011,Green,,,,,53.0,1.0,True,True,Labour,3.0,5.0,2.0,6.0,4.0,6.0,5.0,5.0,,,45-59,Post-school
2011,,4.0,10.0,3.0,,54.0,1.0,,True,,1.0,5.0,2.0,7.0,4.0,8.0,1.0,0.0,4.0,,45-59,Post-school
2011,Labour,5.0,,5.0,,61.0,1.0,,True,Labour,,5.0,1.0,9.0,0.0,7.0,7.0,,5.0,0.0,60+,School
2011,National,5.0,7.0,3.0,,51.0,1.0,,True,National,6.0,4.0,2.0,4.0,10.0,5.0,5.0,4.0,1.0,1.0,45-59,Post-school
2011,Labour,,,,,41.0,1.0,,True,NZ First,5.0,4.0,1.0,10.0,8.0,7.0,9.0,6.0,,0.0,30-44,School
2011,Labour,1.0,9.0,1.0,,54.0,0.0,True,True,NZ First,,5.0,1.0,10.0,0.0,10.0,10.0,0.0,1.0,0.0,45-59,School
2011,Labour,9.0,1.0,9.0,,48.0,1.0,,True,Labour,4.0,4.0,1.0,9.0,1.0,5.0,6.0,5.0,5.0,0.0,45-59,School
2011,Maori,4.0,6.0,4.0,,58.0,1.0,,True,NZ First,2.0,3.0,1.0,6.0,5.0,5.0,2.0,2.0,5.0,,45-59,School
2011,Labour,1.0,8.0,2.0,,39.0,1.0,,True,,3.0,3.0,3.0,5.0,0.0,10.0,3.0,0.0,1.0,0.0,30-44,University
2011,Labour,,,,,43.0,1.0,,True,,2.0,5.0,2.0,9.0,0.0,7.0,5.0,,,0.0,30-44,Post-school
2011,Labour,6.0,7.0,6.0,,66.0,1.0,,True,Labour,3.0,4.0,1.0,8.0,5.0,8.0,8.0,0.0,6.0,0.0,60+,School
2011,National,,,,,51.0,1.0,True,True,Green,3.0,5.0,1.0,4.0,8.0,10.0,10.0,,,1.0,45-59,School
2011,National,9.0,9.0,2.0,,43.0,1.0,,True,National,4.0,1.0,1.0,6.0,9.0,5.0,5.0,5.0,3.0,1.0,30-44,School
2011,,,,,,55.0,1.0,,True,,2.0,4.0,1.0,8.0,4.0,4.0,2.0,2.0,,,45-59,School
2011,Labour,6.0,10.0,6.0,,27.0,1.0,,True,Labour,6.0,4.0,3.0,8.0,6.0,7.0,5.0,0.0,4.0,0.0,18-29,University
2011,,4.0,6.0,2.0,,51.0,1.0,,True,Labour,2.0,5.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,,45-59,University
2011,Maori,2.0,5.0,5.0,,54.0,0.0,,True,Green,3.0,4.0,1.0,5.0,5.0,7.0,5.0,4.0,3.0,,45-59,School
2011,Maori,,8.0,10.0,,71.0,1.0,,True,,3.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,9.0,,60+,School
2011,National,,,,,74.0,1.0,True,,National,2.0,4.0,1.0,3.0,10.0,5.0,5.0,5.0,,1.0,60+,School
2011,Maori,5.0,7.0,3.0,,49.0,1.0,,True,Labour,5.0,5.0,3.0,8.0,6.0,7.0,7.0,0.0,3.0,,45-59,University
2011,Labour,5.0,9.0,4.0,,74.0,1.0,True,True,Labour,,4.0,3.0,8.0,1.0,8.0,8.0,0.0,5.0,0.0,60+,University
2011,Labour,5.0,,5.0,,49.0,0.0,,True,Labour,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,,0.0,45-59,School
2011,National,8.0,7.0,3.0,,48.0,0.0,True,,National,5.0,3.0,2.0,2.0,9.0,5.0,0.0,7.0,3.0,1.0,45-59,Post-school
2011,,7.0,4.0,7.0,,53.0,0.0,,True,,2.0,5.0,1.0,8.0,6.0,4.0,6.0,,,,45-59,School
2011,Green,,,,,61.0,1.0,,True,Labour,,4.0,,,,,9.0,,,,60+,
2011,Labour,5.0,,,,63.0,0.0,True,True,National,,4.0,1.0,6.0,4.0,,,6.0,,0.0,60+,School
2011,,4.0,8.0,2.0,,40.0,0.0,True,True,Labour,3.0,3.0,1.0,7.0,5.0,7.0,7.0,5.0,5.0,,30-44,School
2011,Maori,,,,,57.0,1.0,,True,,1.0,5.0,1.0,8.0,5.0,4.0,1.0,0.0,,,45-59,School
2011,Labour,5.0,,,,58.0,0.0,,True,Labour,7.0,3.0,1.0,8.0,0.0,6.0,5.0,0.0,,0.0,45-59,School
2011,Green,6.0,3.0,7.0,,51.0,1.0,,True,,3.0,4.0,2.0,5.0,3.0,7.0,5.0,2.0,6.0,,45-59,Post-school
2011,Labour,7.0,0.0,7.0,,47.0,0.0,,True,Labour,1.0,4.0,1.0,10.0,2.0,10.0,2.0,2.0,8.0,0.0,45-59,School
2011,Labour,5.0,7.0,6.0,,45.0,1.0,,True,Labour,3.0,4.0,,10.0,6.0,,7.0,,,0.0,45-59,
2011,NZ First,4.0,9.0,4.0,,53.0,0.0,,True,Labour,6.0,4.0,1.0,6.0,3.0,5.0,8.0,0.0,3.0,,45-59,School
2011,Labour,,,,,44.0,1.0,,True,Labour,3.0,4.0,0.0,0.0,10.0,8.0,0.0,5.0,,0.0,30-44,No qualification
2011,Maori,,,,,63.0,1.0,,True,National,,4.0,1.0,,,,,,,,60+,School
2011,Green,4.0,6.0,4.0,,59.0,1.0,True,True,,7.0,5.0,3.0,2.0,5.0,8.0,0.0,0.0,3.0,,45-59,University
2011,Maori,5.0,0.0,0.0,,61.0,0.0,,True,,,2.0,1.0,10.0,10.0,8.0,8.0,,,,60+,School
2011,NZ First,5.0,,,,52.0,1.0,,True,NZ First,1.0,5.0,1.0,3.0,2.0,,10.0,,,,45-59,School
2011,National,7.0,6.0,0.0,,67.0,0.0,True,True,National,,4.0,0.0,2.0,8.0,0.0,0.0,5.0,0.0,1.0,60+,No qualification
2011,,5.0,7.0,7.0,,70.0,1.0,,True,,3.0,4.0,1.0,10.0,5.0,4.0,2.0,0.0,2.0,,60+,School
2011,Maori,4.0,9.0,4.0,,64.0,0.0,,True,,5.0,5.0,3.0,4.0,3.0,6.0,1.0,0.0,6.0,,60+,University
2011,Green,5.0,10.0,1.0,,71.0,0.0,True,True,Labour,3.0,5.0,0.0,8.0,2.0,8.0,8.0,0.0,6.0,,60+,No qualification
